id,year,month,geoid,cii.indoor.demand,cii.indoor.total_use,cii.total_use,indoor.demand,outdoor.demand
2133,2016,7,60375550013,485448.2,485448.2,485448.2,1.6181606e+06,1.7958491e+06
2134,2016,7,60375550014,959361.94,959361.94,959361.94,3.197873e+06,2.5978022e+06
2135,2016,7,60375550021,542746.3,542746.3,542746.3,1.8091545e+06,2.1341595e+06
2136,2016,7,60375550022,919051.2,919051.2,919051.2,3.063504e+06,3.7941588e+06
2137,2016,7,60375551021,1.5695571e+06,1.5695571e+06,1.5695571e+06,5.231857e+06,4.376999e+06
2138,2016,7,60375551022,958623.4,958623.4,958623.4,3.1954112e+06,1.275237e+06
2139,2016,7,60375551031,1.0546266e+06,1.0546266e+06,1.0546266e+06,3.5154222e+06,3.1850248e+06
2140,2016,7,60375551032,866600.25,866600.25,866600.25,2.8886675e+06,3.05531e+06
2141,2016,7,60375551041,1.02881206e+06,1.02881206e+06,1.02881206e+06,3.4293735e+06,3.3568092e+06
2142,2016,7,60375700011,506222.84,506222.84,506222.84,1.6874095e+06,4.1377278e+06
2143,2016,7,60375700012,334855.6,334855.6,334855.6,1.1161852e+06,1.1428929e+06
2144,2016,7,60375700013,604127.3,604127.3,604127.3,2.0137578e+06,3.5838102e+06
2145,2016,7,60375700014,452881.97,452881.97,452881.97,1.5096065e+06,2.0938426e+06
2146,2016,7,60375700021,387889.5,387889.5,387889.5,1.292965e+06,2.2454688e+06
2147,2016,7,60375700022,306911.62,306911.62,306911.62,1.02303875e+06,1.4522802e+06
2148,2016,7,60375700023,453590.34,453590.34,453590.34,1.5119679e+06,2.4794812e+06
2149,2016,7,60375700031,428186.53,428186.53,428186.53,1.4272885e+06,2.6609065e+06
2150,2016,7,60375700032,515247.56,515247.56,515247.56,1.7174919e+06,2.1587e+06
2151,2016,7,60375700033,309679.03,309679.03,309679.03,1.0322634e+06,1.38567e+06
2152,2016,7,60375700034,264153.12,264153.12,264153.12,880510.44,1.2892601e+06
2153,2016,7,60375700035,356976.2,356976.2,356976.2,1.1899206e+06,1.6319528e+06
2154,2016,7,60375707011,332760.47,332760.47,332760.47,1.1092016e+06,1.5188904e+06
2155,2016,7,60375707012,1.1354621e+06,1.1354621e+06,1.1354621e+06,3.784874e+06,2.6801888e+06
2156,2016,7,60375707013,278684.44,278684.44,278684.44,928948.1,1.3541175e+06
2157,2016,7,60375707014,333118.3,333118.3,333118.3,1.1103944e+06,1.6030299e+06
2158,2016,7,60375707015,853038.6,853038.6,853038.6,2.843462e+06,4.260431e+06
2159,2016,7,60375707021,608824.8,608824.8,608824.8,2.0294161e+06,2.3147088e+06
2160,2016,7,60375707022,435088,435088,435088,1.4502932e+06,2.2691328e+06
2161,2016,7,60375708001,529589.4,529589.4,529589.4,1.7652979e+06,2.7266408e+06
2162,2016,7,60375708002,527581.25,527581.25,527581.25,1.7586041e+06,2.523304e+06
2163,2016,7,60375708003,511550.3,511550.3,511550.3,1.7051678e+06,4.183303e+06
2164,2016,7,60375708004,423305.84,423305.84,423305.84,1.4110195e+06,2.0631669e+06
2165,2016,7,60375708005,387187.88,387187.88,387187.88,1.2906262e+06,4.259554e+06
2166,2016,7,60375709011,574410.7,574410.7,574410.7,1.9147024e+06,2.938742e+06
2167,2016,7,60375709012,543808.1,543808.1,543808.1,1.8126938e+06,3.1552258e+06
2168,2016,7,60375709013,536395.25,536395.25,536395.25,1.7879841e+06,2.8405795e+06
2169,2016,7,60375709014,298181.75,298181.75,298181.75,993939.1,1.4592918e+06
2170,2016,7,60375709015,453097.38,453097.38,453097.38,1.5103246e+06,2.657401e+06
2171,2016,7,60375709021,468444.22,468444.22,468444.22,1.5614808e+06,2.2226812e+06
2172,2016,7,60375709022,603102.25,603102.25,603102.25,2.0103408e+06,3.1157852e+06
2173,2016,7,60375709023,495882.16,495882.16,495882.16,1.6529405e+06,2.5075278e+06
2174,2016,7,60375710001,453377.12,453377.12,453377.12,1.5112571e+06,3.9974952e+06
2175,2016,7,60375710002,390193.28,390193.28,390193.28,1.3006442e+06,2.4838635e+06
2176,2016,7,60375710003,426432.34,426432.34,426432.34,1.4214411e+06,1.879112e+06
2177,2016,7,60375710004,344107.94,344107.94,344107.94,1.1470265e+06,1.348859e+06
2178,2016,7,60375710005,315023.2,315023.2,315023.2,1.0500772e+06,1.5486898e+06
2179,2016,7,60375710006,557650.6,557650.6,557650.6,1.8588354e+06,1.9553632e+06
2180,2016,7,60375711011,311273.97,311273.97,311273.97,1.0375799e+06,1.2393025e+06
2181,2016,7,60375711012,352237.34,352237.34,352237.34,1.1741245e+06,1.4750679e+06
2182,2016,7,60375711013,481158.3,481158.3,481158.3,1.603861e+06,2.1175068e+06
2183,2016,7,60375711014,518114.16,518114.16,518114.16,1.7270472e+06,1.9816568e+06
2184,2016,7,60375711015,307053.75,307053.75,307053.75,1.0235125e+06,2.7012235e+06
2185,2016,7,60375711021,348836.28,348836.28,348836.28,1.1627876e+06,1.428616e+06
2186,2016,7,60375711022,386547.88,386547.88,386547.88,1.2884929e+06,1.6012769e+06
2187,2016,7,60375711023,358965.2,358965.2,358965.2,1.1965506e+06,2.3839482e+06
2188,2016,7,60375711024,264517.72,264517.72,264517.72,881725.75,2.296303e+06
2189,2016,7,60375711025,314889.6,314889.6,314889.6,1.049632e+06,1.2647194e+06
2190,2016,7,60375713001,559949.8,559949.8,559949.8,1.8664994e+06,3.4768832e+06
2191,2016,7,60375713002,419342.7,419342.7,419342.7,1.397809e+06,8.603248e+06
2192,2016,7,60375713003,624700,624700,624700,2.0823332e+06,3.9676958e+06
2193,2016,7,60375713004,310564.22,310564.22,310564.22,1.03521406e+06,1.3672644e+06
2194,2016,7,60375714001,529215.1,529215.1,529215.1,1.7640504e+06,2.0833251e+06
2195,2016,7,60375714002,266978.88,266978.88,266978.88,889929.56,1.3216888e+06
2196,2016,7,60375714003,279789.94,279789.94,279789.94,932633.1,4.6031235e+06
2197,2016,7,60375714004,562082.3,562082.3,562082.3,1.8736078e+06,2.3085732e+06
2198,2016,7,60375714005,450036.75,450036.75,450036.75,1.5001225e+06,1.7599146e+06
2199,2016,7,60375715031,944788.5,944788.5,944788.5,3.149295e+06,1.4487744e+06
2200,2016,7,60375715042,555707.1,555707.1,555707.1,1.8523571e+06,230506.75
2201,2016,7,60375719003,626217.9,626217.9,626217.9,2.0873929e+06,50834.188
2202,2016,8,60375550011,467663.6,467663.6,467663.6,1.5588786e+06,3.5562225e+06
2203,2016,8,60375550012,273278.72,273278.72,273278.72,910929.1,872203.44
2204,2016,8,60375550013,485448.2,485448.2,485448.2,1.6181606e+06,1.6843966e+06
2205,2016,8,60375550014,959361.94,959361.94,959361.94,3.197873e+06,2.4365798e+06
2206,2016,8,60375550021,542746.3,542746.3,542746.3,1.8091545e+06,2.001711e+06
2207,2016,8,60375550022,919051.2,919051.2,919051.2,3.063504e+06,3.5586888e+06
2208,2016,8,60375551021,1.5695571e+06,1.5695571e+06,1.5695571e+06,5.231857e+06,4.1053572e+06
2209,2016,8,60375551022,958623.4,958623.4,958623.4,3.1954112e+06,1.1960942e+06
2210,2016,8,60375551031,1.0546266e+06,1.0546266e+06,1.0546266e+06,3.5154222e+06,2.9873585e+06
2211,2016,8,60375551032,866600.25,866600.25,866600.25,2.8886675e+06,2.865694e+06
2212,2016,8,60375551041,1.02881206e+06,1.02881206e+06,1.02881206e+06,3.4293735e+06,3.148482e+06
2213,2016,8,60375700011,506222.84,506222.84,506222.84,1.6874095e+06,3.8809355e+06
2214,2016,8,60375700012,334855.6,334855.6,334855.6,1.1161852e+06,1.0719636e+06
2215,2016,8,60375700013,604127.3,604127.3,604127.3,2.0137578e+06,3.361395e+06
2216,2016,8,60375700014,452881.97,452881.97,452881.97,1.5096065e+06,1.9638964e+06
2217,2016,8,60375700021,387889.5,387889.5,387889.5,1.292965e+06,2.1061122e+06
2218,2016,8,60375700022,306911.62,306911.62,306911.62,1.02303875e+06,1.36215e+06
2219,2016,8,60375700023,453590.34,453590.34,453590.34,1.5119679e+06,2.3256018e+06
2220,2016,8,60375700031,428186.53,428186.53,428186.53,1.4272885e+06,2.4957678e+06
2221,2016,8,60375700032,515247.56,515247.56,515247.56,1.7174919e+06,2.0247286e+06
2222,2016,8,60375700033,309679.03,309679.03,309679.03,1.0322634e+06,1.2996736e+06
2223,2016,8,60375700034,264153.12,264153.12,264153.12,880510.44,1.2092471e+06
2224,2016,8,60375700035,356976.2,356976.2,356976.2,1.1899206e+06,1.5306719e+06
2225,2016,8,60375707011,332760.47,332760.47,332760.47,1.1092016e+06,1.4246262e+06
2226,2016,8,60375707012,1.1354621e+06,1.1354621e+06,1.1354621e+06,3.784874e+06,2.513853e+06
2227,2016,8,60375707013,278684.44,278684.44,278684.44,928948.1,1.2700794e+06
2228,2016,8,60375707014,333118.3,333118.3,333118.3,1.1103944e+06,1.503544e+06
2229,2016,8,60375707015,853038.6,853038.6,853038.6,2.843462e+06,3.9960235e+06
2230,2016,8,60375707021,608824.8,608824.8,608824.8,2.0294161e+06,2.1710552e+06
2231,2016,8,60375707022,435088,435088,435088,1.4502932e+06,2.1283078e+06
2232,2016,8,60375708001,529589.4,529589.4,529589.4,1.7652979e+06,2.5574222e+06
2233,2016,8,60375708002,527581.25,527581.25,527581.25,1.7586041e+06,2.3667048e+06
2234,2016,8,60375708003,511550.3,511550.3,511550.3,1.7051678e+06,3.9236822e+06
2235,2016,8,60375708004,423305.84,423305.84,423305.84,1.4110195e+06,1.9351242e+06
2236,2016,8,60375708005,387187.88,387187.88,387187.88,1.2906262e+06,3.9952012e+06
2237,2016,8,60375709011,574410.7,574410.7,574410.7,1.9147024e+06,2.7563602e+06
2238,2016,8,60375709012,543808.1,543808.1,543808.1,1.8126938e+06,2.9594088e+06
2239,2016,8,60375709013,536395.25,536395.25,536395.25,1.7879841e+06,2.6642898e+06
2240,2016,8,60375709014,298181.75,298181.75,298181.75,993939.1,1.3687264e+06
2241,2016,8,60375709015,453097.38,453097.38,453097.38,1.5103246e+06,2.4924795e+06
2242,2016,8,60375709021,468444.22,468444.22,468444.22,1.5614808e+06,2.084739e+06
2243,2016,8,60375709022,603102.25,603102.25,603102.25,2.0103408e+06,2.922416e+06
2244,2016,8,60375709023,495882.16,495882.16,495882.16,1.6529405e+06,2.3519075e+06
2245,2016,8,60375710001,453377.12,453377.12,453377.12,1.5112571e+06,3.7494062e+06
2246,2016,8,60375710002,390193.28,390193.28,390193.28,1.3006442e+06,2.329712e+06
2247,2016,8,60375710003,426432.34,426432.34,426432.34,1.4214411e+06,1.7624921e+06
2248,2016,8,60375710004,344107.94,344107.94,344107.94,1.1470265e+06,1.2651472e+06
2249,2016,8,60375710005,315023.2,315023.2,315023.2,1.0500772e+06,1.4525762e+06
2250,2016,8,60375710006,557650.6,557650.6,557650.6,1.8588354e+06,1.8340111e+06
2251,2016,8,60375711011,311273.97,311273.97,311273.97,1.0375799e+06,1.16239e+06
2252,2016,8,60375711012,352237.34,352237.34,352237.34,1.1741245e+06,1.3835235e+06
2253,2016,8,60375711013,481158.3,481158.3,481158.3,1.603861e+06,1.9860919e+06
2254,2016,8,60375711014,518114.16,518114.16,518114.16,1.7270472e+06,1.8586729e+06
2255,2016,8,60375711015,307053.75,307053.75,307053.75,1.0235125e+06,2.5335825e+06
2256,2016,8,60375711021,348836.28,348836.28,348836.28,1.1627876e+06,1.3399544e+06
2257,2016,8,60375711022,386547.88,386547.88,386547.88,1.2884929e+06,1.5018998e+06
2258,2016,8,60375711023,358965.2,358965.2,358965.2,1.1965506e+06,2.2359975e+06
2259,2016,8,60375711024,264517.72,264517.72,264517.72,881725.75,2.1537918e+06
2260,2016,8,60375711025,314889.6,314889.6,314889.6,1.049632e+06,1.1862295e+06
2261,2016,8,60375713001,559949.8,559949.8,559949.8,1.8664994e+06,3.2611038e+06
2262,2016,8,60375713002,419342.7,419342.7,419342.7,1.397809e+06,8.0693205e+06
2263,2016,8,60375713003,624700,624700,624700,2.0823332e+06,3.721456e+06
2264,2016,8,60375713004,310564.22,310564.22,310564.22,1.03521406e+06,1.2824104e+06
2265,2016,8,60375714001,529215.1,529215.1,529215.1,1.7640504e+06,1.9540316e+06
2266,2016,8,60375714002,266978.88,266978.88,266978.88,889929.56,1.2396632e+06
2267,2016,8,60375714003,279789.94,279789.94,279789.94,932633.1,4.317448e+06
2268,2016,8,60375714004,562082.3,562082.3,562082.3,1.8736078e+06,2.1653005e+06
2269,2016,8,60375714005,450036.75,450036.75,450036.75,1.5001225e+06,1.6506922e+06
2270,2016,8,60375715031,944788.5,944788.5,944788.5,3.149295e+06,1.3588618e+06
2271,2016,8,60375715042,555707.1,555707.1,555707.1,1.8523571e+06,216201.23
2272,2016,8,60375719003,626217.9,626217.9,626217.9,2.0873929e+06,47679.36
2273,2016,9,60375550011,452577.7,452577.7,452577.7,1.5085922e+06,2.9657132e+06
2274,2016,9,60375550012,264463.28,264463.28,264463.28,881544.3,727374.44
2275,2016,9,60375550013,469788.56,469788.56,469788.56,1.5659619e+06,1.4047034e+06
2276,2016,9,60375550014,928414.75,928414.75,928414.75,3.094716e+06,2.0319868e+06
2277,2016,9,60375550021,525238.4,525238.4,525238.4,1.7507946e+06,1.6693278e+06
2278,2016,9,60375550022,889404.4,889404.4,889404.4,2.9646812e+06,2.96777e+06
2279,2016,9,60375551021,1.5189262e+06,1.5189262e+06,1.5189262e+06,5.0630875e+06,3.4236645e+06
2280,2016,9,60375551022,927700.06,927700.06,927700.06,3.0923335e+06,997483.3
2281,2016,9,60375551031,1.0206065e+06,1.0206065e+06,1.0206065e+06,3.4020215e+06,2.4913088e+06
2282,2016,9,60375551032,838645.4,838645.4,838645.4,2.7954848e+06,2.3898468e+06
2283,2016,9,60375551041,995624.56,995624.56,995624.56,3.3187488e+06,2.6256778e+06
2284,2016,9,60375700011,489893.06,489893.06,489893.06,1.6329769e+06,3.2365078e+06
2285,2016,9,60375700012,324053.78,324053.78,324053.78,1.0801792e+06,893964.5
2286,2016,9,60375700013,584639.3,584639.3,584639.3,1.9487978e+06,2.8032368e+06
2287,2016,9,60375700014,438272.84,438272.84,438272.84,1.4609095e+06,1.6377922e+06
2288,2016,9,60375700021,375376.94,375376.94,375376.94,1.2512565e+06,1.7563932e+06
2289,2016,9,60375700022,297011.25,297011.25,297011.25,990037.5,1.1359656e+06
2290,2016,9,60375700023,438958.4,438958.4,438958.4,1.4631948e+06,1.9394366e+06
2291,2016,9,60375700031,414374.06,414374.06,414374.06,1.3812469e+06,2.0813465e+06
2292,2016,9,60375700032,498626.66,498626.66,498626.66,1.6620889e+06,1.6885234e+06
2293,2016,9,60375700033,299689.38,299689.38,299689.38,998964.56,1.0838634e+06
2294,2016,9,60375700034,255632.06,255632.06,255632.06,852106.9,1.0084522e+06
2295,2016,9,60375700035,345460.8,345460.8,345460.8,1.1515361e+06,1.2765045e+06
2296,2016,9,60375707011,322026.25,322026.25,322026.25,1.0734209e+06,1.1880676e+06
2297,2016,9,60375707012,1.0988344e+06,1.0988344e+06,1.0988344e+06,3.6627812e+06,2.0964289e+06
2298,2016,9,60375707013,269694.62,269694.62,269694.62,898982.06,1.0591832e+06
2299,2016,9,60375707014,322372.56,322372.56,322372.56,1.0745752e+06,1.2538811e+06
2300,2016,9,60375707015,825521.25,825521.25,825521.25,2.7517375e+06,3.3324855e+06
2301,2016,9,60375707021,589185.3,589185.3,589185.3,1.9639511e+06,1.8105524e+06
2302,2016,9,60375707022,421052.9,421052.9,421052.9,1.4035096e+06,1.7749032e+06
2303,2016,9,60375708001,512505.8,512505.8,512505.8,1.7083528e+06,2.1327632e+06
2304,2016,9,60375708002,510562.5,510562.5,510562.5,1.701875e+06,1.9737145e+06
2305,2016,9,60375708003,495048.7,495048.7,495048.7,1.6501622e+06,3.2721565e+06
2306,2016,9,60375708004,409650.8,409650.8,409650.8,1.3655028e+06,1.6137978e+06
2307,2016,9,60375708005,374697.94,374697.94,374697.94,1.2489931e+06,3.3317998e+06
2308,2016,9,60375709011,555881.3,555881.3,555881.3,1.8529378e+06,2.2986678e+06
2309,2016,9,60375709012,526265.94,526265.94,526265.94,1.7542198e+06,2.4680002e+06
2310,2016,9,60375709013,519092.16,519092.16,519092.16,1.7303071e+06,2.2218858e+06
2311,2016,9,60375709014,288562.97,288562.97,288562.97,961876.6,1.14145e+06
2312,2016,9,60375709015,438481.3,438481.3,438481.3,1.4616044e+06,2.0786044e+06
2313,2016,9,60375709021,453333.1,453333.1,453333.1,1.5111104e+06,1.738569e+06
2314,2016,9,60375709022,583647.3,583647.3,583647.3,1.9454911e+06,2.43715e+06
2315,2016,9,60375709023,479885.97,479885.97,479885.97,1.5996199e+06,1.9613744e+06
2316,2016,9,60375710001,438752.06,438752.06,438752.06,1.4625069e+06,3.1268188e+06
2317,2016,9,60375710002,377606.4,377606.4,377606.4,1.258688e+06,1.9428644e+06
2318,2016,9,60375710003,412676.47,412676.47,412676.47,1.3755881e+06,1.4698311e+06
2319,2016,9,60375710004,333007.7,333007.7,333007.7,1.1100256e+06,1.05507e+06
2320,2016,9,60375710005,304861.16,304861.16,304861.16,1.0162038e+06,1.2113766e+06
2321,2016,9,60375710006,539661.9,539661.9,539661.9,1.798873e+06,1.5294744e+06
2322,2016,9,60375711011,301232.84,301232.84,301232.84,1.0041095e+06,969375.6
2323,2016,9,60375711012,340874.84,340874.84,340874.84,1.1362495e+06,1.15379e+06
2324,2016,9,60375711013,465637.1,465637.1,465637.1,1.5521236e+06,1.6563022e+06
2325,2016,9,60375711014,501400.8,501400.8,501400.8,1.671336e+06,1.550041e+06
2326,2016,9,60375711015,297148.78,297148.78,297148.78,990495.94,2.1128822e+06
2327,2016,9,60375711021,337583.5,337583.5,337583.5,1.1252782e+06,1.1174555e+06
2328,2016,9,60375711022,374078.6,374078.6,374078.6,1.2469286e+06,1.25251e+06
2329,2016,9,60375711023,347385.66,347385.66,347385.66,1.1579522e+06,1.8647111e+06
2330,2016,9,60375711024,255984.89,255984.89,255984.89,853282.94,1.7961555e+06
2331,2016,9,60375711025,304731.88,304731.88,304731.88,1.01577294e+06,989256.56
2332,2016,9,60375713001,541886.94,541886.94,541886.94,1.8062898e+06,2.719599e+06
2333,2016,9,60375713002,405815.5,405815.5,405815.5,1.3527184e+06,6.729413e+06
2334,2016,9,60375713003,604548.4,604548.4,604548.4,2.0151612e+06,3.10351e+06
2335,2016,9,60375713004,300546.03,300546.03,300546.03,1.00182006e+06,1.0694666e+06
2336,2016,9,60375714001,512143.66,512143.66,512143.66,1.7071455e+06,1.6295655e+06
2337,2016,9,60375714002,258366.66,258366.66,258366.66,861222.2,1.03381775e+06
2338,2016,9,60375714003,270764.44,270764.44,270764.44,902548.2,3.6005378e+06
2339,2016,9,60375714004,543950.6,543950.6,543950.6,1.8131688e+06,1.8057532e+06
2340,2016,9,60375714005,435519.44,435519.44,435519.44,1.4517315e+06,1.3765955e+06
2341,2016,9,60375715031,914311.5,914311.5,914311.5,3.047705e+06,1.1332232e+06
2342,2016,9,60375715042,537781.1,537781.1,537781.1,1.7926038e+06,180301.11
2343,2016,9,60375719003,606017.3,606017.3,606017.3,2.0200576e+06,39762.223
2344,2016,10,60375550011,467663.6,467663.6,467663.6,1.5588786e+06,2.2481318e+06
2345,2016,10,60375550012,273278.72,273278.72,273278.72,910929.1,551379.5
2346,2016,10,60375550013,485448.2,485448.2,485448.2,1.6181606e+06,1.0648225e+06
2347,2016,10,60375550014,959361.94,959361.94,959361.94,3.197873e+06,1.5403289e+06
2348,2016,10,60375550021,542746.3,542746.3,542746.3,1.8091545e+06,1.2654186e+06
2349,2016,10,60375550022,919051.2,919051.2,919051.2,3.063504e+06,2.249691e+06
2350,2016,10,60375551021,1.5695571e+06,1.5695571e+06,1.5695571e+06,5.231857e+06,2.5952775e+06
2351,2016,10,60375551022,958623.4,958623.4,958623.4,3.1954112e+06,756133.1
2352,2016,10,60375551031,1.0546266e+06,1.0546266e+06,1.0546266e+06,3.5154222e+06,1.8885139e+06
2353,2016,10,60375551032,866600.25,866600.25,866600.25,2.8886675e+06,1.8116014e+06
2354,2016,10,60375551041,1.02881206e+06,1.02881206e+06,1.02881206e+06,3.4293735e+06,1.990371e+06
2355,2016,10,60375700011,506222.84,506222.84,506222.84,1.6874095e+06,2.453405e+06
2356,2016,10,60375700012,334855.6,334855.6,334855.6,1.1161852e+06,677661.6
2357,2016,10,60375700013,604127.3,604127.3,604127.3,2.0137578e+06,2.124968e+06
2358,2016,10,60375700014,452881.97,452881.97,452881.97,1.5096065e+06,1.2415134e+06
2359,2016,10,60375700021,387889.5,387889.5,387889.5,1.292965e+06,1.3314179e+06
2360,2016,10,60375700022,306911.62,306911.62,306911.62,1.02303875e+06,861108.3
2361,2016,10,60375700023,453590.34,453590.34,453590.34,1.5119679e+06,1.4701721e+06
2362,2016,10,60375700031,428186.53,428186.53,428186.53,1.4272885e+06,1.5777456e+06
2363,2016,10,60375700032,515247.56,515247.56,515247.56,1.7174919e+06,1.2799696e+06
2364,2016,10,60375700033,309679.03,309679.03,309679.03,1.0322634e+06,821612.75
2365,2016,10,60375700034,264153.12,264153.12,264153.12,880510.44,764447.94
2366,2016,10,60375700035,356976.2,356976.2,356976.2,1.1899206e+06,967642.5
2367,2016,10,60375707011,332760.47,332760.47,332760.47,1.1092016e+06,900603.8
2368,2016,10,60375707012,1.1354621e+06,1.1354621e+06,1.1354621e+06,3.784874e+06,1.5891786e+06
2369,2016,10,60375707013,278684.44,278684.44,278684.44,928948.1,802904.2
2370,2016,10,60375707014,333118.3,333118.3,333118.3,1.1103944e+06,950493.1
2371,2016,10,60375707015,853038.6,853038.6,853038.6,2.843462e+06,2.52616e+06
2372,2016,10,60375707021,608824.8,608824.8,608824.8,2.0294161e+06,1.3724726e+06
2373,2016,10,60375707022,435088,435088,435088,1.4502932e+06,1.3454491e+06
2374,2016,10,60375708001,529589.4,529589.4,529589.4,1.7652979e+06,1.6167218e+06
2375,2016,10,60375708002,527581.25,527581.25,527581.25,1.7586041e+06,1.4961561e+06
2376,2016,10,60375708003,511550.3,511550.3,511550.3,1.7051678e+06,2.4804282e+06
2377,2016,10,60375708004,423305.84,423305.84,423305.84,1.4110195e+06,1.2233246e+06
2378,2016,10,60375708005,387187.88,387187.88,387187.88,1.2906262e+06,2.5256402e+06
2379,2016,10,60375709011,574410.7,574410.7,574410.7,1.9147024e+06,1.742484e+06
2380,2016,10,60375709012,543808.1,543808.1,543808.1,1.8126938e+06,1.8708449e+06
2381,2016,10,60375709013,536395.25,536395.25,536395.25,1.7879841e+06,1.6842801e+06
2382,2016,10,60375709014,298181.75,298181.75,298181.75,993939.1,865265.7
2383,2016,10,60375709015,453097.38,453097.38,453097.38,1.5103246e+06,1.575667e+06
2384,2016,10,60375709021,468444.22,468444.22,468444.22,1.5614808e+06,1.3179062e+06
2385,2016,10,60375709022,603102.25,603102.25,603102.25,2.0103408e+06,1.8474592e+06
2386,2016,10,60375709023,495882.16,495882.16,495882.16,1.6529405e+06,1.4868019e+06
